"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"1","BTG2",1,"CDDP",1,NA,1,1,0,NA,NA,NA
"2","BTG2",1,"CDDP",2,0.8,1,1,1,0.489919629354415,0.500854136281264,1
"3","BTG2",1,"CDDP",3,2.3,1,1,2,0.448753025079987,0.445495429057749,2
"4","BTG2",1,"CDDP",4,NA,1,1,3,0.458800247140618,NA,NA
"5","BTG2",1,"CDDP",5,3.8,1,1,4,0.49291301970536,0.487313424897095,3
"6","BTG2",1,"CDDP",6,5.3,1,1,5,0.510976434563322,0.516032667347394,4
"7","BTG2",1,"CDDP",7,NA,1,1,6,0.530517855674682,NA,NA
"8","BTG2",1,"CDDP",8,6.8,1,1,7,0.541158658567844,0.541201585375363,5
"9","BTG2",1,"CDDP",9,8.3,1,1,8,0.529805421415437,0.526100144754208,6
"10","BTG2",1,"CDDP",10,NA,1,1,9,0.522536093261797,NA,NA
"11","BTG2",1,"CDDP",11,9.8,1,1,10,0.527044223192873,0.525506545765057,7
"12","BTG2",1,"CDDP",12,11.3,1,1,11,0.536635028030771,0.53940849275407,8
"13","BTG2",1,"CDDP",13,NA,1,1,12,0.545584273800277,NA,NA
"14","BTG2",1,"CDDP",14,12.8,1,1,13,0.564731837064842,0.559152964645057,9
"15","BTG2",1,"CDDP",15,14.3,1,1,14,0.59713010699335,0.604265459089514,10
"16","BTG2",1,"CDDP",16,NA,1,1,15,0.613653495594095,NA,NA
"17","BTG2",1,"CDDP",17,15.8,1,1,16,0.65247390197328,0.639251432678233,11
"18","BTG2",1,"CDDP",18,17.3,1,1,17,0.73011305320839,0.742843432072664,12
"19","BTG2",1,"CDDP",19,NA,1,1,18,0.738767759015478,NA,NA
"20","BTG2",1,"CDDP",20,18.8,1,1,19,0.751047462597943,0.739534428110741,13
"21","BTG2",1,"CDDP",21,20.3,1,1,20,0.848816331468673,0.872424131075945,14
"22","BTG2",1,"CDDP",22,NA,1,1,21,0.892846531940004,NA,NA
"23","BTG2",1,"CDDP",23,21.8,1,1,22,0.922972132276481,0.910477832053633,15
"24","BTG2",1,"CDDP",24,23.3,1,1,23,1.01177169997139,1.03134236171888,16
"25","BTG2",1,"CDDP",25,NA,1,1,24,1.04412275745945,NA,NA
"26","BTG2",1,"CDDP",26,24.8,1,1,25,1.05418984155366,1.04755324035032,17
"27","BTG2",1,"CDDP",27,26.3,1,1,26,1.11192468161354,1.12714547755001,18
"28","BTG2",1,"CDDP",28,NA,1,1,27,1.14731245879566,NA,NA
"29","BTG2",1,"CDDP",29,27.8,1,1,28,1.19865078118606,1.18186162520429,19
"30","BTG2",1,"CDDP",30,29.3,1,1,29,1.30885040946928,1.3369986363954,20
"31","BTG2",1,"CDDP",31,NA,1,1,30,1.37391420525882,NA,NA
"32","BTG2",1,"CDDP",32,30.8,1,1,31,1.39435832373904,1.39029793203961,21
"33","BTG2",1,"CDDP",33,32.3,1,1,32,1.43663320747029,1.46092343722295,22
"34","BTG2",1,"CDDP",34,NA,1,1,33,1.54208392445234,NA,NA
"35","BTG2",1,"CDDP",35,33.8,1,1,34,1.67687107148318,1.65118292928419,23
"36","BTG2",1,"CDDP",36,35.3,1,1,35,1.77958568589173,1.79977853643932,24
"37","BTG2",1,"CDDP",37,NA,1,1,36,1.82896366583312,NA,NA
"38","BTG2",1,"CDDP",38,36.8,1,1,37,1.8757000721276,1.86237307494824,25
"39","BTG2",1,"CDDP",39,38.3,1,1,38,1.96664251706812,1.9956518055753,26
"40","BTG2",1,"CDDP",40,NA,1,1,39,2.05380696305054,NA,NA
"41","BTG2",1,"CDDP",41,39.8,1,1,40,2.09823750234365,2.09394644417054,27
"42","BTG2",1,"CDDP",42,41.3,1,1,41,2.09699738633329,2.09465359539965,28
"43","BTG2",1,"CDDP",43,NA,1,1,42,2.09956977691692,NA,NA
"44","BTG2",1,"CDDP",44,42.8,1,1,43,2.17207536408618,2.14887295517908,29
"45","BTG2",1,"CDDP",45,44.3,1,1,44,2.27489051067689,2.26998441815641,30
"46","BTG2",1,"CDDP",46,NA,1,1,45,2.16766277334946,NA,NA
"47","BTG2",1,"CDDP",47,45.8,1,1,46,2.07657212620686,2.0694428340171,31
"48","BTG2",1,"CDDP",48,47.3,1,1,47,2.24561732431108,2.29516813835494,32
"49","BTG2",1,"CDDP",49,NA,1,1,48,2.34064097426517,NA,NA
"50","BTG2",1,"CDDP",50,48.8,1,1,49,2.34039487218985,2.3381860789877,33
"51","BTG2",1,"CDDP",51,50.3,1,1,50,2.3783875095766,2.39219930342551,34
"52","BTG2",1,"CDDP",52,NA,1,1,51,2.41779747784248,NA,NA
"53","BTG2",1,"CDDP",53,51.8,1,1,52,2.44133269508689,2.43751379080725,35
"54","BTG2",1,"CDDP",54,53.3,1,1,53,2.45380768159976,2.45501161937216,36
"55","BTG2",1,"CDDP",55,NA,1,1,54,2.44860859772034,NA,NA
"56","BTG2",1,"CDDP",56,54.8,1,1,55,2.37993587513769,2.40175902547475,37
"57","BTG2",1,"CDDP",57,56.3,1,1,56,2.26396726918895,2.24941389834233,38
"58","BTG2",1,"CDDP",58,NA,1,1,57,2.27590211638518,NA,NA
"59","BTG2",1,"CDDP",59,57.8,1,1,58,2.31129255414197,2.31543183313777,39
"60","BTG2",1,"CDDP",60,59.3,1,1,59,2.24587459805106,2.23905719864587,40
"61","BTG2",1,"CDDP",61,NA,1,1,60,2.2808061775209,NA,NA
"62","BTG2",1,"CDDP",62,60.8,1,1,61,2.34864623415682,2.34424879359508,41
"63","BTG2",1,"CDDP",63,62.3,1,1,62,2.30527815260714,2.28408174452504,42
"64","CHOP",1,"CDDP",1,NA,1,1,0,NA,NA,NA
"65","CHOP",1,"CDDP",2,0.8,1,1,1,0.541452399609917,0.541442742628956,1
"66","CHOP",1,"CDDP",3,2.3,1,1,2,0.54192726881448,0.54235691222051,2
"67","CHOP",1,"CDDP",4,NA,1,1,3,0.543801767570048,NA,NA
"68","CHOP",1,"CDDP",5,3.8,1,1,4,0.543770760592931,0.544195781537999,3
"69","CHOP",1,"CDDP",6,5.3,1,1,5,0.541118114218753,0.541361817206519,4
"70","CHOP",1,"CDDP",7,NA,1,1,6,0.544973491528422,NA,NA
"71","CHOP",1,"CDDP",8,6.8,1,1,7,0.548320968221712,0.54849469332885,5
"72","CHOP",1,"CDDP",9,8.3,1,1,8,0.544036065968174,0.543493858267271,6
"73","CHOP",1,"CDDP",10,NA,1,1,9,0.545794071798155,NA,NA
"74","CHOP",1,"CDDP",11,9.8,1,1,10,0.547693312754893,0.548190092291502,7
"75","CHOP",1,"CDDP",12,11.3,1,1,11,0.541218448579908,0.539802209104353,8
"76","CHOP",1,"CDDP",13,NA,1,1,12,0.539974643165493,NA,NA
"77","CHOP",1,"CDDP",14,12.8,1,1,13,0.541960061926709,0.541910910896926,9
"78","CHOP",1,"CDDP",15,14.3,1,1,14,0.540474269887944,0.54039197686371,10
"79","CHOP",1,"CDDP",16,NA,1,1,15,0.542104432842606,NA,NA
"80","CHOP",1,"CDDP",17,15.8,1,1,16,0.54544083861593,0.544976586749274,11
"81","CHOP",1,"CDDP",18,NA,1,1,17,0.545610545118143,NA,NA
"82","CHOP",1,"CDDP",19,18,1,1,18,0.543042520897457,0.543042520897457,12
"83","CHOP",1,"CDDP",20,NA,1,1,19,0.539136351309741,NA,NA
"84","CHOP",1,"CDDP",21,19.5,1,1,20,0.536187257126589,0.537407349476074,13
"85","CHOP",1,"CDDP",22,21,1,1,21,0.534980556654138,0.534980556654138,14
"86","CHOP",1,"CDDP",23,22.5,1,1,22,0.534827740124834,0.535238918336288,15
"87","CHOP",1,"CDDP",24,NA,1,1,23,0.535978325036369,NA,NA
"88","CHOP",1,"CDDP",25,24,1,1,24,0.53661703350034,0.53661703350034,16
"89","CHOP",1,"CDDP",26,NA,1,1,25,0.534204188828492,NA,NA
"90","CHOP",1,"CDDP",27,25.5,1,1,26,0.532383697787554,0.532951015900328,17
"91","CHOP",1,"CDDP",28,27,1,1,27,0.531997342086415,0.531997342086415,18
"92","CHOP",1,"CDDP",29,28.5,1,1,28,0.531171850452264,0.531975430300413,19
"93","CHOP",1,"CDDP",30,NA,1,1,29,0.534269139003903,NA,NA
"94","CHOP",1,"CDDP",31,30,1,1,30,0.538190056673928,0.538190056673928,20
"95","CHOP",1,"CDDP",32,NA,1,1,31,0.533770962390977,NA,NA
"96","CHOP",1,"CDDP",33,31.5,1,1,32,0.523910734357836,0.529130623360461,21
"97","CHOP",1,"CDDP",34,33,1,1,33,0.515733307509532,0.515733307509532,22
"98","CHOP",1,"CDDP",35,34.5,1,1,34,0.514812428297403,0.515657040179282,23
"99","CHOP",1,"CDDP",36,NA,1,1,35,0.516141204225005,NA,NA
"100","CHOP",1,"CDDP",37,36,1,1,36,0.513402928337688,0.513402928337688,24
"101","CHOP",1,"CDDP",38,NA,1,1,37,0.505626816887584,NA,NA
"102","CHOP",1,"CDDP",39,37.5,1,1,38,0.506838546990881,0.504295207692224,25
"103","CHOP",1,"CDDP",40,39,1,1,39,0.51211477543816,0.51211477543816,26
"104","CHOP",1,"CDDP",41,40.5,1,1,40,0.502581852361295,0.49671882634244,27
"105","CHOP",1,"CDDP",42,NA,1,1,41,0.493452024603095,NA,NA
"106","CHOP",1,"CDDP",43,42,1,1,42,0.489457543003125,0.489457543003125,28
"107","CHOP",1,"CDDP",44,NA,1,1,43,0.481203815797604,NA,NA
"108","CHOP",1,"CDDP",45,43.5,1,1,44,0.479106341032752,0.478615328713874,29
"109","CHOP",1,"CDDP",46,45,1,1,45,0.483149791983824,0.483149791983824,30
"110","CHOP",1,"CDDP",47,46.5,1,1,46,0.481898985508922,0.480661887105926,31
"111","CHOP",1,"CDDP",48,NA,1,1,47,0.480003796839196,NA,NA
"112","CHOP",1,"CDDP",49,48,1,1,48,0.472313415355615,0.472313415355615,32
"113","CHOP",1,"CDDP",50,NA,1,1,49,0.449217956606415,NA,NA
"114","CHOP",1,"CDDP",51,49.5,1,1,50,0.437909134998236,0.440202544337876,33
"115","CHOP",1,"CDDP",52,51,1,1,51,0.444552546096568,0.444552546096568,34
"116","CHOP",1,"CDDP",53,52.5,1,1,52,0.44820681021333,0.446235028262971,35
"117","CHOP",1,"CDDP",54,NA,1,1,53,0.441496896909772,NA,NA
"118","CHOP",1,"CDDP",55,54,1,1,54,0.431535894435904,0.431535894435904,36
"119","CHOP",1,"CDDP",56,NA,1,1,55,0.429842793641629,NA,NA
"120","CHOP",1,"CDDP",57,55.5,1,1,56,0.423346085358691,0.42815510740419,37
"121","CHOP",1,"CDDP",58,57,1,1,57,0.411741416099852,0.411741416099852,38
"122","CHOP",1,"CDDP",59,58.5,1,1,58,0.408065753027716,0.406529492321787,39
"123","CHOP",1,"CDDP",60,NA,1,1,59,0.402953234832121,NA,NA
"124","CHOP",1,"CDDP",61,60,1,1,60,0.389511336184133,0.389511336184133,40
"125","CHOP",1,"CDDP",62,NA,1,1,61,0.373684691314942,NA,NA
"126","CHOP",1,"CDDP",63,61.5,1,1,62,0.377919372192073,0.372148306181219,41
"127","HMOX1",1,"CDDP",1,NA,1,1,0,NA,NA,NA
"128","HMOX1",1,"CDDP",2,0.7,1,1,1,0.702890422747228,0.69138874766352,1
"129","HMOX1",1,"CDDP",3,NA,1,1,2,0.746172733813385,NA,NA
"130","HMOX1",1,"CDDP",4,2.7,1,1,3,0.807713063926831,0.786651842142414,2
"131","HMOX1",1,"CDDP",5,NA,1,1,4,0.879850313382834,NA,NA
"132","HMOX1",1,"CDDP",6,4.7,1,1,5,0.918629433320517,0.91311655005152,3
"133","HMOX1",1,"CDDP",7,NA,1,1,6,0.906666629130063,NA,NA
"134","HMOX1",1,"CDDP",8,6.7,1,1,7,0.877487884507892,0.885842281534471,4
"135","HMOX1",1,"CDDP",9,NA,1,1,8,0.857689220859951,NA,NA
"136","HMOX1",1,"CDDP",10,8.7,1,1,9,0.8536858595367,0.852989337677156,5
"137","HMOX1",1,"CDDP",11,NA,1,1,10,0.866091507580959,NA,NA
"138","HMOX1",1,"CDDP",12,10.7,1,1,11,0.88895993596952,0.881409029933598,6
"139","HMOX1",1,"CDDP",13,NA,1,1,12,0.913287186138895,NA,NA
"140","HMOX1",1,"CDDP",14,12.7,1,1,13,0.926053226853515,0.924184833928756,7
"141","HMOX1",1,"CDDP",15,NA,1,1,14,0.921193079451996,NA,NA
"142","HMOX1",1,"CDDP",16,14.7,1,1,15,0.905181514289588,0.91065840074606,8
"143","HMOX1",1,"CDDP",17,NA,1,1,16,0.891537064834184,NA,NA
"144","HMOX1",1,"CDDP",18,16.7,1,1,17,0.903288085181658,0.895874299980447,9
"145","HMOX1",1,"CDDP",19,NA,1,1,18,0.934766041379471,NA,NA
"146","HMOX1",1,"CDDP",20,18.7,1,1,19,0.930606481679316,0.938874054200183,10
"147","HMOX1",1,"CDDP",21,NA,1,1,20,0.874807057275596,NA,NA
"148","HMOX1",1,"CDDP",22,20.7,1,1,21,0.825981504791934,0.836169533519647,11
"149","HMOX1",1,"CDDP",23,NA,1,1,22,0.822228602983932,NA,NA
"150","HMOX1",1,"CDDP",24,22.7,1,1,23,0.854443342923875,0.841879212948818,12
"151","HMOX1",1,"CDDP",25,NA,1,1,24,0.899745554293382,NA,NA
"152","HMOX1",1,"CDDP",26,24.7,1,1,25,0.919893417680036,0.918717936650558,13
"153","HMOX1",1,"CDDP",27,NA,1,1,26,0.895032608173161,NA,NA
"154","HMOX1",1,"CDDP",28,26.7,1,1,27,0.839199379918732,0.858087276384125,14
"155","HMOX1",1,"CDDP",29,NA,1,1,28,0.781920949264375,NA,NA
"156","HMOX1",1,"CDDP",30,28.7,1,1,29,0.772921417082926,0.767753898680376,15
"157","HMOX1",1,"CDDP",31,NA,1,1,30,0.823490189194087,NA,NA
"158","HMOX1",1,"CDDP",32,30.7,1,1,31,0.876715366001427,0.864062717334368,16
"159","HMOX1",1,"CDDP",33,NA,1,1,32,0.896139105722574,NA,NA
"160","HMOX1",1,"CDDP",34,32.7,1,1,33,0.891265212780506,0.894429770896452,17
"161","HMOX1",1,"CDDP",35,NA,1,1,34,0.878746100696544,NA,NA
"162","HMOX1",1,"CDDP",36,34.7,1,1,35,0.879558592513422,0.876775533829159,18
"163","HMOX1",1,"CDDP",37,NA,1,1,36,0.895616967623833,NA,NA
"164","HMOX1",1,"CDDP",38,36.7,1,1,37,0.896061577846407,0.899439141648711,19
"165","HMOX1",1,"CDDP",39,NA,1,1,38,0.869255176052543,NA,NA
"166","HMOX1",1,"CDDP",40,38.7,1,1,39,0.841344638899437,0.848181024110739,20
"167","HMOX1",1,"CDDP",41,NA,1,1,40,0.8245159283323,NA,NA
"168","HMOX1",1,"CDDP",42,40.7,1,1,41,0.801245922608694,0.810012766005934,21
"169","HMOX1",1,"CDDP",43,NA,1,1,42,0.766355115918982,NA,NA
"170","HMOX1",1,"CDDP",44,42.7,1,1,43,0.740471223737517,0.745928584448535,22
"171","HMOX1",1,"CDDP",45,NA,1,1,44,0.744678462996936,NA,NA
"172","HMOX1",1,"CDDP",46,44.7,1,1,45,0.795999311400137,0.774981270479461,23
"173","HMOX1",1,"CDDP",47,NA,1,1,46,0.8651759498248,NA,NA
"174","HMOX1",1,"CDDP",48,46.7,1,1,47,0.846350080141971,0.867300929006903,24
"175","HMOX1",1,"CDDP",49,NA,1,1,48,0.725032065609366,NA,NA
"176","HMOX1",1,"CDDP",50,48.7,1,1,49,0.653141677892237,0.660184867282822,25
"177","HMOX1",1,"CDDP",51,NA,1,1,50,0.701815721762336,NA,NA
"178","HMOX1",1,"CDDP",52,50.7,1,1,51,0.778267845170649,0.758595641108598,26
"179","HMOX1",1,"CDDP",53,NA,1,1,52,0.815468668479657,NA,NA
"180","HMOX1",1,"CDDP",54,52.7,1,1,53,0.817083364907674,0.819693484380739,27
"181","HMOX1",1,"CDDP",55,NA,1,1,54,0.79603039719924,NA,NA
"182","HMOX1",1,"CDDP",56,54.7,1,1,55,0.769328657654461,0.776886546095319,28
"183","HMOX1",1,"CDDP",57,NA,1,1,56,0.755779659267727,NA,NA
"184","HMOX1",1,"CDDP",58,56.7,1,1,57,0.776134475405101,0.765435045524341,29
"185","HMOX1",1,"CDDP",59,NA,1,1,58,0.820285626673888,NA,NA
"186","HMOX1",1,"CDDP",60,58.7,1,1,59,0.826127142076371,0.832024044568948,30
"187","HMOX1",1,"CDDP",61,NA,1,1,60,0.780219182590984,NA,NA
"188","HMOX1",1,"CDDP",62,60.7,1,1,61,0.75946162166367,0.758378151354051,31
"189","HMOX1",1,"CDDP",63,NA,1,1,62,0.787324828908643,NA,NA
"190","MDM2",1,"CDDP",1,0.5,1,1,0,0.887352440068789,0.896968693896285,1
"191","MDM2",1,"CDDP",2,NA,1,1,1,0.905642089435537,NA,NA
"192","MDM2",1,"CDDP",3,2,1,1,2,0.900360281596183,0.900360281596183,2
"193","MDM2",1,"CDDP",4,NA,1,1,3,0.853082486342337,NA,NA
"194","MDM2",1,"CDDP",5,3.5,1,1,4,0.843577626617714,0.838386933119935,3
"195","MDM2",1,"CDDP",6,5,1,1,5,0.875777138638039,0.875777138638039,4
"196","MDM2",1,"CDDP",7,6.5,1,1,6,0.881347986700823,0.886398527419138,5
"197","MDM2",1,"CDDP",8,NA,1,1,7,0.902925480566179,NA,NA
"198","MDM2",1,"CDDP",9,8,1,1,8,0.956027174155265,0.956027174155265,6
"199","MDM2",1,"CDDP",10,NA,1,1,9,1.00506694285474,NA,NA
"200","MDM2",1,"CDDP",11,9.5,1,1,10,1.03518756477968,1.02267800402474,7
"201","MDM2",1,"CDDP",12,11,1,1,11,1.06647912853534,1.06647912853534,8
"202","MDM2",1,"CDDP",13,12.5,1,1,12,1.13079325026722,1.16465851680879,9
"203","MDM2",1,"CDDP",14,NA,1,1,13,1.19250117755396,NA,NA
"204","MDM2",1,"CDDP",15,14,1,1,14,1.2459634880874,1.2459634880874,10
"205","MDM2",1,"CDDP",16,NA,1,1,15,1.31318581149221,NA,NA
"206","MDM2",1,"CDDP",17,15.5,1,1,16,1.34240642174127,1.33566868369005,11
"207","MDM2",1,"CDDP",18,17,1,1,17,1.36235373180629,1.36235373180629,12
"208","MDM2",1,"CDDP",19,18.5,1,1,18,1.45184927399188,1.48876585043307,13
"209","MDM2",1,"CDDP",20,NA,1,1,19,1.49912235809899,NA,NA
"210","MDM2",1,"CDDP",21,20,1,1,20,1.4992041978701,1.4992041978701,14
"211","MDM2",1,"CDDP",22,NA,1,1,21,1.55895674287714,NA,NA
"212","MDM2",1,"CDDP",23,21.5,1,1,22,1.61348375106614,1.59280261620116,15
"213","MDM2",1,"CDDP",24,23,1,1,23,1.62354110810241,1.62354110810241,16
"214","MDM2",1,"CDDP",25,24.5,1,1,24,1.62111043778693,1.62635283429382,17
"215","MDM2",1,"CDDP",26,NA,1,1,25,1.64113834302285,NA,NA
"216","MDM2",1,"CDDP",27,26,1,1,26,1.7018365413996,1.7018365413996,18
"217","MDM2",1,"CDDP",28,NA,1,1,27,1.78571743598209,NA,NA
"218","MDM2",1,"CDDP",29,27.5,1,1,28,1.80467103150952,1.80831762793777,19
"219","MDM2",1,"CDDP",30,29,1,1,29,1.77506644819612,1.77506644819612,20
"220","MDM2",1,"CDDP",31,30.5,1,1,30,1.80345781523901,1.83506159992194,21
"221","MDM2",1,"CDDP",32,NA,1,1,31,1.8696335831555,NA,NA
"222","MDM2",1,"CDDP",33,32,1,1,32,1.92715113057829,1.92715113057829,22
"223","MDM2",1,"CDDP",34,NA,1,1,33,1.95134459651526,NA,NA
"224","MDM2",1,"CDDP",35,33.5,1,1,34,1.97434534410805,1.96102573234968,23
"225","MDM2",1,"CDDP",36,35,1,1,35,1.97170377454831,1.97170377454831,24
"226","MDM2",1,"CDDP",37,36.5,1,1,36,1.89252991925364,1.86085659449953,25
"227","MDM2",1,"CDDP",38,NA,1,1,37,1.85633079757117,NA,NA
"228","MDM2",1,"CDDP",39,38,1,1,38,1.87439086850725,1.87439086850725,26
"229","MDM2",1,"CDDP",40,NA,1,1,39,1.84725553504481,NA,NA
"230","MDM2",1,"CDDP",41,39.5,1,1,40,1.83497121662658,1.83407684563148,27
"231","MDM2",1,"CDDP",42,41,1,1,41,1.84953772624074,1.84953772624074,28
"232","MDM2",1,"CDDP",43,42.5,1,1,42,1.83093701026823,1.81124604462142,29
"233","MDM2",1,"CDDP",44,NA,1,1,43,1.78909652411248,NA,NA
"234","MDM2",1,"CDDP",45,44,1,1,44,1.74481266998839,1.74481266998839,30
"235","MDM2",1,"CDDP",46,NA,1,1,45,1.70874809842086,NA,NA
"236","MDM2",1,"CDDP",47,45.5,1,1,46,1.68163903448573,1.69411834063482,31
"237","MDM2",1,"CDDP",48,47,1,1,47,1.66639490744486,1.66639490744486,32
"238","MDM2",1,"CDDP",49,48.5,1,1,48,1.65983580817182,1.64616308586365,33
"239","MDM2",1,"CDDP",50,NA,1,1,49,1.61887472771294,NA,NA
"240","MDM2",1,"CDDP",51,50,1,1,50,1.55262676898609,1.55262676898609,34
"241","MDM2",1,"CDDP",52,NA,1,1,51,1.51428603456013,NA,NA
"242","MDM2",1,"CDDP",53,51.5,1,1,52,1.48588399706643,1.50069350466859,35
"243","MDM2",1,"CDDP",54,53,1,1,53,1.46368881027894,1.46368881027894,36
"244","MDM2",1,"CDDP",55,54.5,1,1,54,1.46151847032224,1.45427912550065,37
"245","MDM2",1,"CDDP",56,NA,1,1,55,1.43535701011355,NA,NA
"246","MDM2",1,"CDDP",57,56,1,1,56,1.39032912708384,1.39032912708384,38
"247","MDM2",1,"CDDP",58,NA,1,1,57,1.37616065438098,NA,NA
"248","MDM2",1,"CDDP",59,57.5,1,1,58,1.36677690624129,1.37324493624811,39
"249","MDM2",1,"CDDP",60,59,1,1,59,1.35351937856575,1.35351937856575,40
"250","MDM2",1,"CDDP",61,60.5,1,1,60,1.35145853727208,1.34352038648424,41
"251","MDM2",1,"CDDP",62,NA,1,1,61,1.32497818528609,NA,NA
"252","MDM2",1,"CDDP",63,62,1,1,62,1.28621820737125,1.28621820737125,42
"253","NRF2",1,"CDDP",1,NA,1,1,0,NA,NA,NA
"254","NRF2",1,"CDDP",2,NA,1,1,1,NA,NA,NA
"255","NRF2",1,"CDDP",3,NA,1,1,2,NA,NA,NA
"256","NRF2",1,"CDDP",4,3.1,1,1,3,0.521565673480223,0.512247925945633,1
"257","NRF2",1,"CDDP",5,NA,1,1,4,0.432291975172791,NA,NA
"258","NRF2",1,"CDDP",6,5.1,1,1,5,0.371940498792349,0.368732778145131,2
"259","NRF2",1,"CDDP",7,NA,1,1,6,0.36596968309591,NA,NA
"260","NRF2",1,"CDDP",8,7.1,1,1,7,0.403788083937199,0.409103543043882,3
"261","NRF2",1,"CDDP",9,NA,1,1,8,0.459506321233119,NA,NA
"262","NRF2",1,"CDDP",10,9.1,1,1,9,0.490114127668275,0.489916293860891,4
"263","NRF2",1,"CDDP",11,NA,1,1,10,0.461502756796109,NA,NA
"264","NRF2",1,"CDDP",12,11.1,1,1,11,0.418854019381527,0.416583683340493,5
"265","NRF2",1,"CDDP",13,NA,1,1,12,0.421136762127648,NA,NA
"266","NRF2",1,"CDDP",14,13.1,1,1,13,0.457570332156862,0.461773215782432,6
"267","NRF2",1,"CDDP",15,NA,1,1,14,0.49509637676896,NA,NA
"268","NRF2",1,"CDDP",16,15.1,1,1,15,0.507145435690441,0.506010461849722,7
"269","NRF2",1,"CDDP",17,NA,1,1,16,0.477348599875818,NA,NA
"270","NRF2",1,"CDDP",18,17.1,1,1,17,0.432667187360561,0.428979632730353,8
"271","NRF2",1,"CDDP",19,NA,1,1,18,0.409402713660737,NA,NA
"272","NRF2",1,"CDDP",20,19.1,1,1,19,0.415515662578832,0.417681955502498,9
"273","NRF2",1,"CDDP",21,NA,1,1,20,0.450251329444942,NA,NA
"274","NRF2",1,"CDDP",22,21.1,1,1,21,0.517318522805573,0.526004173482844,10
"275","NRF2",1,"CDDP",23,NA,1,1,22,0.613146264102053,NA,NA
"276","NRF2",1,"CDDP",24,NA,1,1,23,0.686651918009774,NA,NA
"277","NRF2",1,"CDDP",25,23.8,1,1,24,0.671040894533063,0.684312151755226,11
"278","NRF2",1,"CDDP",26,NA,1,1,25,0.558500721062704,NA,NA
"279","NRF2",1,"CDDP",27,25.8,1,1,26,0.47251045950249,0.481025933253675,12
"280","NRF2",1,"CDDP",28,NA,1,1,27,0.483922917768233,NA,NA
"281","NRF2",1,"CDDP",29,27.8,1,1,28,0.50664912387735,0.506210706693154,13
"282","NRF2",1,"CDDP",30,NA,1,1,29,0.477819112531342,NA,NA
"283","NRF2",1,"CDDP",31,29.8,1,1,30,0.433761937340339,0.44143518975568,14
"284","NRF2",1,"CDDP",32,NA,1,1,31,0.414134585473053,NA,NA
"285","NRF2",1,"CDDP",33,31.8,1,1,32,0.435935776997909,0.427673713405065,15
"286","NRF2",1,"CDDP",34,NA,1,1,33,0.487236243663704,NA,NA
"287","NRF2",1,"CDDP",35,33.8,1,1,34,0.498588765420943,0.50307416213702,16
"288","NRF2",1,"CDDP",36,NA,1,1,35,0.439549721745899,NA,NA
"289","NRF2",1,"CDDP",37,35.8,1,1,36,0.38397079905616,0.390692309031282,17
"290","NRF2",1,"CDDP",38,NA,1,1,37,0.386457264546315,NA,NA
"291","NRF2",1,"CDDP",39,37.8,1,1,38,0.427161915107669,0.417385274767057,18
"292","NRF2",1,"CDDP",40,NA,1,1,39,0.480769780055717,NA,NA
"293","NRF2",1,"CDDP",41,39.8,1,1,40,0.532253577399481,0.522778429134943,19
"294","NRF2",1,"CDDP",42,NA,1,1,41,0.56887199212326,NA,NA
"295","NRF2",1,"CDDP",43,41.8,1,1,42,0.579927231135311,0.580229733934569,20
"296","NRF2",1,"CDDP",44,NA,1,1,43,0.565097846301135,NA,NA
"297","NRF2",1,"CDDP",45,43.8,1,1,44,0.546562599074879,0.549387525465445,21
"298","NRF2",1,"CDDP",46,NA,1,1,45,0.539318922059862,NA,NA
"299","NRF2",1,"CDDP",47,45.8,1,1,46,0.535567856876887,0.536538979581035,22
"300","NRF2",1,"CDDP",48,NA,1,1,47,0.531457516968007,NA,NA
"301","NRF2",1,"CDDP",49,47.8,1,1,48,0.538756468061592,0.535769459133543,23
"302","NRF2",1,"CDDP",50,NA,1,1,49,0.554835166253874,NA,NA
"303","NRF2",1,"CDDP",51,49.8,1,1,50,0.540342063220565,0.547719821475686,24
"304","NRF2",1,"CDDP",52,NA,1,1,51,0.480875475812375,NA,NA
"305","NRF2",1,"CDDP",53,51.8,1,1,52,0.428738417049415,0.435695767449162,25
"306","NRF2",1,"CDDP",54,NA,1,1,53,0.426134977177609,NA,NA
"307","NRF2",1,"CDDP",55,53.8,1,1,54,0.4724759083974,0.459662801246483,26
"308","NRF2",1,"CDDP",56,NA,1,1,55,0.540875324297782,NA,NA
"309","NRF2",1,"CDDP",57,55.8,1,1,56,0.558944186782138,0.562941653722225,27
"310","NRF2",1,"CDDP",58,NA,1,1,57,0.507161728710449,NA,NA
"311","NRF2",1,"CDDP",59,57.8,1,1,58,0.497410050637631,0.490023146439622,28
"312","NRF2",1,"CDDP",60,NA,1,1,59,0.580085334095647,NA,NA
"313","NRF2",1,"CDDP",61,59.8,1,1,60,0.628966461010976,0.62886810278563,29
"314","NRF2",1,"CDDP",62,NA,1,1,61,0.567588027280212,NA,NA
"315","NRF2",1,"CDDP",63,61.8,1,1,62,0.483757578362343,0.497145972176359,30
"316","SRXN1",1,"CDDP",1,NA,1,1,0,NA,NA,NA
"317","SRXN1",1,"CDDP",2,1.2,1,1,1,0.657743042828117,0.660552557055017,1
